
---------- Begin Simulation Statistics ----------
simSeconds                                   0.055123                       # Number of seconds simulated (Second)
simTicks                                  55123115000                       # Number of ticks simulated (Tick)
finalTick                                 55123115000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    646.66                       # Real time elapsed on the host (Second)
hostTickRate                                 85242917                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8980652                       # Number of bytes of host memory used (Byte)
simInsts                                    100000004                       # Number of instructions simulated (Count)
simOps                                      201660332                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   154641                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     311849                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        110246231                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.102462                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.907061                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       257089368                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    20743                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      242439517                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 434793                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             55449746                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          73384652                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               19096                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           104606437                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.317635                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.498028                       # Number of insts issued each cycle (Count)
system.cpu.dcache.SoftPFReq.missRate::total     0.850575                       # miss rate for SoftPFReq accesses (Ratio)
system.cpu.dcache.SoftPFReq.mshrMisses::cpu.data          296                       # number of SoftPFReq MSHR misses (Count)
system.cpu.dcache.SoftPFReq.mshrMisses::total          296                       # number of SoftPFReq MSHR misses (Count)
system.cpu.dcache.SoftPFReq.mshrMissLatency::cpu.data     15111500                       # number of SoftPFReq MSHR miss ticks (Tick)
system.cpu.dcache.SoftPFReq.mshrMissLatency::total     15111500                       # number of SoftPFReq MSHR miss ticks (Tick)
system.cpu.dcache.SoftPFReq.mshrMissRate::cpu.data     0.850575                       # mshr miss rate for SoftPFReq accesses (Ratio)
system.cpu.dcache.SoftPFReq.mshrMissRate::total     0.850575                       # mshr miss rate for SoftPFReq accesses (Ratio)
system.cpu.dcache.SoftPFReq.avgMshrMissLatency::cpu.data 51052.364865                       # average SoftPFReq mshr miss latency ((Tick/Count))
system.cpu.dcache.SoftPFReq.avgMshrMissLatency::total 51052.364865                       # average SoftPFReq mshr miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.hits::cpu.data     13387333                       # number of WriteReq hits (Count)
system.cpu.dcache.WriteReq.hits::total       13387333                       # number of WriteReq hits (Count)
system.cpu.dcache.WriteReq.misses::cpu.data       126923                       # number of WriteReq misses (Count)
system.cpu.dcache.WriteReq.misses::total       126923                       # number of WriteReq misses (Count)
system.cpu.dcache.WriteReq.missLatency::cpu.data   4857917916                       # number of WriteReq miss ticks (Tick)
system.cpu.dcache.WriteReq.missLatency::total   4857917916                       # number of WriteReq miss ticks (Tick)
system.cpu.dcache.WriteReq.accesses::cpu.data     13514256                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.dcache.WriteReq.accesses::total     13514256                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.dcache.WriteReq.missRate::cpu.data     0.009392                       # miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.missRate::total     0.009392                       # miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.avgMissLatency::cpu.data 38274.527989                       # average WriteReq miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.avgMissLatency::total 38274.527989                       # average WriteReq miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.mshrHits::cpu.data          295                       # number of WriteReq MSHR hits (Count)
system.cpu.dcache.WriteReq.mshrHits::total          295                       # number of WriteReq MSHR hits (Count)
system.cpu.dcache.WriteReq.mshrMisses::cpu.data       126628                       # number of WriteReq MSHR misses (Count)
system.cpu.dcache.WriteReq.mshrMisses::total       126628                       # number of WriteReq MSHR misses (Count)
system.cpu.dcache.WriteReq.mshrMissLatency::cpu.data   4726455916                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissLatency::total   4726455916                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissRate::cpu.data     0.009370                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.mshrMissRate::total     0.009370                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.avgMshrMissLatency::cpu.data 37325.519759                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.avgMshrMissLatency::total 37325.519759                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED  55123115000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.tags.tagsInUse           511.724716                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs             41547893                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs             715286                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs              58.085707                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick              179500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data   511.724716                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data     0.999462                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total        0.999462                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1024::0          166                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1          285                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::2           48                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::3            6                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::4            7                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses          336674902                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses         336674902                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  55123115000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                 42522481                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles              17096908                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                  41432162                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles               1852148                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                1702738                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved             11497140                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                234521                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts              275314482                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts               1100637                       # Number of squashed instructions handled by decode (Count)
system.cpu.dtb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.dtb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.dtb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.dtb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.dtb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dtb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dtb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.dtb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED  55123115000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dtb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dtb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.dtb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.dtb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dtb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dtb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.dtb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.dtb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  55123115000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.executeStats0.numInsts           238368997                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches         26770812                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts        32414192                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts       15817008                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            2.162151                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads      112145324                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites      59350735                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads       13144171                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites       6852891                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads     255055619                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites    165969765                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs          48231200                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads    102827749                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites         1467                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           16981346                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                      56873248                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
